outubro-Centro Ocidental Rio Grandense-Restinga Seca-estelionato,1
outubro-Centro Ocidental Rio Grandense-Restinga Seca-furto,11
novembro-Centro Ocidental Rio Grandense-Restinga Seca-furto,10
dezembro-Centro Ocidental Rio Grandense-Restinga Seca-posse de drogas,1
dezembro-Centro Ocidental Rio Grandense-Restinga Seca-estelionato,1
dezembro-Centro Ocidental Rio Grandense-Restinga Seca-furto,7
dezembro-Centro Ocidental Rio Grandense-Restinga Seca-roubo,1
janeiro-Noroeste Rio Grandense-Ijuí-furto,4
fevereiro-Noroeste Rio Grandense-Ijuí-estelionato,1
fevereiro-Noroeste Rio Grandense-Ijuí-furto,8
marco-Noroeste Rio Grandense-Ijuí-estelionato,2
marco-Noroeste Rio Grandense-Ijuí-furto,4
marco-Noroeste Rio Grandense-Ijuí-roubo,1
abril-Noroeste Rio Grandense-Ijuí-estelionato,1
abril-Noroeste Rio Grandense-Ijuí-furto,4
maio-Noroeste Rio Grandense-Ijuí-estelionato,1
maio-Noroeste Rio Grandense-Ijuí-extorsao,1
maio-Noroeste Rio Grandense-Ijuí-furto,8
maio-Noroeste Rio Grandense-Ijuí-roubo,1
junho-Noroeste Rio Grandense-Ijuí-estelionato,1
junho-Noroeste Rio Grandense-Ijuí-furto,8
julho-Noroeste Rio Grandense-Ijuí-furto,1
julho-Noroeste Rio Grandense-Ijuí-furto,4
agosto-Noroeste Rio Grandense-Ijuí-estelionato,3
agosto-Noroeste Rio Grandense-Ijuí-furto,8
setembro-Noroeste Rio Grandense-Ijuí-posse de drogas,1
setembro-Noroeste Rio Grandense-Ijuí-estelionato,1
setembro-Noroeste Rio Grandense-Ijuí-furto,13
outubro-Noroeste Rio Grandense-Ijuí-estelionato,2
outubro-Noroeste Rio Grandense-Ijuí-furto,1
novembro-Noroeste Rio Grandense-Ijuí-furto,2
novembro-Noroeste Rio Grandense-Ijuí-furto,1
dezembro-Noroeste Rio Grandense-Ijuí-extorsao,1
dezembro-Noroeste Rio Grandense-Ijuí-furto,1
dezembro-Noroeste Rio Grandense-Ijuí-furto,8
janeiro-Noroeste Rio Grandense-Santa Rosa-estelionato,1
janeiro-Noroeste Rio Grandense-Santa Rosa-furto,7
janeiro-Noroeste Rio Grandense-Santa Rosa-homicidio,1
janeiro-Noroeste Rio Grandense-Santa Rosa-roubo,1
fevereiro-Noroeste Rio Grandense-Santa Rosa-furto,1
fevereiro-Noroeste Rio Grandense-Santa Rosa-furto,7
marco-Noroeste Rio Grandense-Santa Rosa-furto,8
abril-Noroeste Rio Grandense-Santa Rosa-estelionato,1
abril-Noroeste Rio Grandense-Santa Rosa-furto,7
maio-Noroeste Rio Grandense-Santa Rosa-estelionato,1
maio-Noroeste Rio Grandense-Santa Rosa-furto,6
junho-Noroeste Rio Grandense-Santa Rosa-posse de drogas,1
junho-Noroeste Rio Grandense-Santa Rosa-furto,4
julho-Noroeste Rio Grandense-Santa Rosa-furto,5
agosto-Noroeste Rio Grandense-Santa Rosa-furto,7
setembro-Noroeste Rio Grandense-Santa Rosa-estelionato,1
setembro-Noroeste Rio Grandense-Santa Rosa-furto,12
setembro-Noroeste Rio Grandense-Santa Rosa-roubo,1
outubro-Noroeste Rio Grandense-Santa Rosa-furto,8
novembro-Noroeste Rio Grandense-Santa Rosa-furto,10
dezembro-Noroeste Rio Grandense-Santa Rosa-trafico de drogas,1
dezembro-Noroeste Rio Grandense-Santa Rosa-furto,7
janeiro-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,6
janeiro-Sudoeste Rio Grandense-Campanha Ocidental-trafico de drogas,1
janeiro-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,7
janeiro-Sudoeste Rio Grandense-Campanha Ocidental-furto,3
janeiro-Sudoeste Rio Grandense-Campanha Ocidental-furto,119
janeiro-Sudoeste Rio Grandense-Campanha Ocidental-roubo,19
fevereiro-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,3
fevereiro-Sudoeste Rio Grandense-Campanha Ocidental-trafico de drogas,5
fevereiro-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,4
fevereiro-Sudoeste Rio Grandense-Campanha Ocidental-furto,1
fevereiro-Sudoeste Rio Grandense-Campanha Ocidental-furto,115
fevereiro-Sudoeste Rio Grandense-Campanha Ocidental-roubo,1
fevereiro-Sudoeste Rio Grandense-Campanha Ocidental-roubo,23
marco-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,6
marco-Sudoeste Rio Grandense-Campanha Ocidental-trafico de drogas,5
marco-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,4
marco-Sudoeste Rio Grandense-Campanha Ocidental-furto,2
marco-Sudoeste Rio Grandense-Campanha Ocidental-furto,150
marco-Sudoeste Rio Grandense-Campanha Ocidental-homicidio,1
marco-Sudoeste Rio Grandense-Campanha Ocidental-roubo,2
marco-Sudoeste Rio Grandense-Campanha Ocidental-roubo,11
abril-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,5
abril-Sudoeste Rio Grandense-Campanha Ocidental-trafico de drogas,5
abril-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,1
abril-Sudoeste Rio Grandense-Campanha Ocidental-furto,101
abril-Sudoeste Rio Grandense-Campanha Ocidental-roubo,1
abril-Sudoeste Rio Grandense-Campanha Ocidental-roubo,12
maio-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,1
maio-Sudoeste Rio Grandense-Campanha Ocidental-trafico de drogas,4
maio-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,4
maio-Sudoeste Rio Grandense-Campanha Ocidental-furto,3
maio-Sudoeste Rio Grandense-Campanha Ocidental-furto,130
maio-Sudoeste Rio Grandense-Campanha Ocidental-roubo,2
maio-Sudoeste Rio Grandense-Campanha Ocidental-roubo,19
junho-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,6
junho-Sudoeste Rio Grandense-Campanha Ocidental-trafico de drogas,3
junho-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,11
junho-Sudoeste Rio Grandense-Campanha Ocidental-extorsao,1
junho-Sudoeste Rio Grandense-Campanha Ocidental-furto,1
junho-Sudoeste Rio Grandense-Campanha Ocidental-furto,106
junho-Sudoeste Rio Grandense-Campanha Ocidental-roubo,8
julho-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,1
julho-Sudoeste Rio Grandense-Campanha Ocidental-trafico de drogas,2
julho-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,5
julho-Sudoeste Rio Grandense-Campanha Ocidental-furto,1
julho-Sudoeste Rio Grandense-Campanha Ocidental-furto,114
julho-Sudoeste Rio Grandense-Campanha Ocidental-roubo,16
agosto-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,3
agosto-Sudoeste Rio Grandense-Campanha Ocidental-trafico de drogas,4
agosto-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,5
agosto-Sudoeste Rio Grandense-Campanha Ocidental-furto,98
agosto-Sudoeste Rio Grandense-Campanha Ocidental-roubo,10
setembro-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,4
setembro-Sudoeste Rio Grandense-Campanha Ocidental-trafico de drogas,3
setembro-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,5
setembro-Sudoeste Rio Grandense-Campanha Ocidental-extorsao,1
setembro-Sudoeste Rio Grandense-Campanha Ocidental-furto,2
setembro-Sudoeste Rio Grandense-Campanha Ocidental-furto,95
setembro-Sudoeste Rio Grandense-Campanha Ocidental-roubo,14
outubro-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,2
outubro-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,5
outubro-Sudoeste Rio Grandense-Campanha Ocidental-extorsao,1
outubro-Sudoeste Rio Grandense-Campanha Ocidental-furto,81
outubro-Sudoeste Rio Grandense-Campanha Ocidental-roubo,10
novembro-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,5
novembro-Sudoeste Rio Grandense-Campanha Ocidental-trafico de drogas,4
novembro-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,5
novembro-Sudoeste Rio Grandense-Campanha Ocidental-furto,88
novembro-Sudoeste Rio Grandense-Campanha Ocidental-homicidio,1
novembro-Sudoeste Rio Grandense-Campanha Ocidental-roubo,8
dezembro-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,5
dezembro-Sudoeste Rio Grandense-Campanha Ocidental-trafico de drogas,3
dezembro-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,3
dezembro-Sudoeste Rio Grandense-Campanha Ocidental-furto,3
dezembro-Sudoeste Rio Grandense-Campanha Ocidental-furto,89
dezembro-Sudoeste Rio Grandense-Campanha Ocidental-homicidio,1
dezembro-Sudoeste Rio Grandense-Campanha Ocidental-roubo,14
janeiro-Noroeste Rio Grandense-Ijuí-furto,3
fevereiro-Noroeste Rio Grandense-Ijuí-furto,3
marco-Noroeste Rio Grandense-Ijuí-furto,1
abril-Noroeste Rio Grandense-Ijuí-furto,3
maio-Noroeste Rio Grandense-Ijuí-furto,4
junho-Noroeste Rio Grandense-Ijuí-furto,4
julho-Noroeste Rio Grandense-Ijuí-furto,3
agosto-Noroeste Rio Grandense-Ijuí-furto,4
setembro-Noroeste Rio Grandense-Ijuí-furto,2
outubro-Noroeste Rio Grandense-Ijuí-furto,6
outubro-Noroeste Rio Grandense-Ijuí-homicidio,1
novembro-Noroeste Rio Grandense-Ijuí-furto,3
dezembro-Noroeste Rio Grandense-Ijuí-estelionato,1
dezembro-Noroeste Rio Grandense-Ijuí-furto,6
janeiro-Noroeste Rio Grandense-Carazinho-furto,1
marco-Noroeste Rio Grandense-Carazinho-furto,1
abril-Noroeste Rio Grandense-Carazinho-estelionato,1
abril-Noroeste Rio Grandense-Carazinho-furto,1
abril-Noroeste Rio Grandense-Carazinho-furto,2
maio-Noroeste Rio Grandense-Carazinho-furto,2
maio-Noroeste Rio Grandense-Carazinho-roubo,1
junho-Noroeste Rio Grandense-Carazinho-furto,1
agosto-Noroeste Rio Grandense-Carazinho-furto,3
setembro-Noroeste Rio Grandense-Carazinho-furto,1
outubro-Noroeste Rio Grandense-Carazinho-furto,1
janeiro-Noroeste Rio Grandense-Frederico Westphalen-furto,1
janeiro-Noroeste Rio Grandense-Frederico Westphalen-furto,3
fevereiro-Noroeste Rio Grandense-Frederico Westphalen-furto,5
marco-Noroeste Rio Grandense-Frederico Westphalen-furto,3
abril-Noroeste Rio Grandense-Frederico Westphalen-furto,8
maio-Noroeste Rio Grandense-Frederico Westphalen-furto,1
maio-Noroeste Rio Grandense-Frederico Westphalen-furto,6
junho-Noroeste Rio Grandense-Frederico Westphalen-furto,1
junho-Noroeste Rio Grandense-Frederico Westphalen-furto,5
junho-Noroeste Rio Grandense-Frederico Westphalen-roubo,1
julho-Noroeste Rio Grandense-Frederico Westphalen-furto,5
julho-Noroeste Rio Grandense-Frederico Westphalen-roubo,1
agosto-Noroeste Rio Grandense-Frederico Westphalen-furto,7
agosto-Noroeste Rio Grandense-Frederico Westphalen-roubo,1
setembro-Noroeste Rio Grandense-Frederico Westphalen-extorsao,1
setembro-Noroeste Rio Grandense-Frederico Westphalen-furto,8
outubro-Noroeste Rio Grandense-Frederico Westphalen-furto,1
outubro-Noroeste Rio Grandense-Frederico Westphalen-furto,13
novembro-Noroeste Rio Grandense-Frederico Westphalen-furto,7
dezembro-Noroeste Rio Grandense-Frederico Westphalen-estelionato,2
dezembro-Noroeste Rio Grandense-Frederico Westphalen-furto,4
abril-Noroeste Rio Grandense-Cruz Alta-furto,1
setembro-Noroeste Rio Grandense-Cruz Alta-furto,1
janeiro-Metropolitana de Porto Alegre-Montenegro-furto,1
fevereiro-Metropolitana de Porto Alegre-Montenegro-furto,1
maio-Metropolitana de Porto Alegre-Montenegro-furto,1
julho-Metropolitana de Porto Alegre-Montenegro-furto,2
agosto-Metropolitana de Porto Alegre-Montenegro-furto,1
agosto-Metropolitana de Porto Alegre-Montenegro-roubo,1
outubro-Metropolitana de Porto Alegre-Montenegro-furto,1
dezembro-Metropolitana de Porto Alegre-Montenegro-furto,1
janeiro-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,3
janeiro-Metropolitana de Porto Alegre-Porto Alegre-trafico de drogas,1
janeiro-Metropolitana de Porto Alegre-Porto Alegre-estelionato,6
janeiro-Metropolitana de Porto Alegre-Porto Alegre-furto,18
janeiro-Metropolitana de Porto Alegre-Porto Alegre-furto,202
janeiro-Metropolitana de Porto Alegre-Porto Alegre-homicidio,7
janeiro-Metropolitana de Porto Alegre-Porto Alegre-roubo,36
janeiro-Metropolitana de Porto Alegre-Porto Alegre-roubo,148
fevereiro-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,8
fevereiro-Metropolitana de Porto Alegre-Porto Alegre-trafico de drogas,9
fevereiro-Metropolitana de Porto Alegre-Porto Alegre-estelionato,10
fevereiro-Metropolitana de Porto Alegre-Porto Alegre-furto,13
fevereiro-Metropolitana de Porto Alegre-Porto Alegre-furto,190
fevereiro-Metropolitana de Porto Alegre-Porto Alegre-homicidio,8
fevereiro-Metropolitana de Porto Alegre-Porto Alegre-roubo,20
fevereiro-Metropolitana de Porto Alegre-Porto Alegre-roubo,155
marco-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,11
marco-Metropolitana de Porto Alegre-Porto Alegre-trafico de drogas,8
marco-Metropolitana de Porto Alegre-Porto Alegre-estelionato,15
marco-Metropolitana de Porto Alegre-Porto Alegre-extorsao,1
marco-Metropolitana de Porto Alegre-Porto Alegre-furto,8
marco-Metropolitana de Porto Alegre-Porto Alegre-furto,215
marco-Metropolitana de Porto Alegre-Porto Alegre-homicidio,7
marco-Metropolitana de Porto Alegre-Porto Alegre-roubo,22
marco-Metropolitana de Porto Alegre-Porto Alegre-roubo,202
abril-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,6
abril-Metropolitana de Porto Alegre-Porto Alegre-trafico de drogas,9
abril-Metropolitana de Porto Alegre-Porto Alegre-estelionato,19
abril-Metropolitana de Porto Alegre-Porto Alegre-extorsao,1
abril-Metropolitana de Porto Alegre-Porto Alegre-furto,18
abril-Metropolitana de Porto Alegre-Porto Alegre-furto,209
abril-Metropolitana de Porto Alegre-Porto Alegre-homicidio,5
abril-Metropolitana de Porto Alegre-Porto Alegre-roubo,23
abril-Metropolitana de Porto Alegre-Porto Alegre-roubo,186
maio-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,22
maio-Metropolitana de Porto Alegre-Porto Alegre-trafico de drogas,17
maio-Metropolitana de Porto Alegre-Porto Alegre-estelionato,13
maio-Metropolitana de Porto Alegre-Porto Alegre-furto,19
maio-Metropolitana de Porto Alegre-Porto Alegre-furto,191
maio-Metropolitana de Porto Alegre-Porto Alegre-homicidio,5
maio-Metropolitana de Porto Alegre-Porto Alegre-roubo,19
maio-Metropolitana de Porto Alegre-Porto Alegre-roubo,196
junho-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,9
junho-Metropolitana de Porto Alegre-Porto Alegre-trafico de drogas,3
junho-Metropolitana de Porto Alegre-Porto Alegre-estelionato,19
junho-Metropolitana de Porto Alegre-Porto Alegre-furto,15
junho-Metropolitana de Porto Alegre-Porto Alegre-furto,198
junho-Metropolitana de Porto Alegre-Porto Alegre-homicidio,7
junho-Metropolitana de Porto Alegre-Porto Alegre-roubo,31
junho-Metropolitana de Porto Alegre-Porto Alegre-roubo,154
julho-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,7
julho-Metropolitana de Porto Alegre-Porto Alegre-trafico de drogas,7
julho-Metropolitana de Porto Alegre-Porto Alegre-estelionato,15
julho-Metropolitana de Porto Alegre-Porto Alegre-furto,6
julho-Metropolitana de Porto Alegre-Porto Alegre-furto,195
julho-Metropolitana de Porto Alegre-Porto Alegre-homicidio,1
julho-Metropolitana de Porto Alegre-Porto Alegre-roubo,36
julho-Metropolitana de Porto Alegre-Porto Alegre-roubo,182
agosto-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,10
agosto-Metropolitana de Porto Alegre-Porto Alegre-trafico de drogas,12
agosto-Metropolitana de Porto Alegre-Porto Alegre-estelionato,8
agosto-Metropolitana de Porto Alegre-Porto Alegre-furto,7
agosto-Metropolitana de Porto Alegre-Porto Alegre-furto,194
agosto-Metropolitana de Porto Alegre-Porto Alegre-homicidio,5
agosto-Metropolitana de Porto Alegre-Porto Alegre-roubo,23
agosto-Metropolitana de Porto Alegre-Porto Alegre-roubo,202
setembro-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,12
setembro-Metropolitana de Porto Alegre-Porto Alegre-trafico de drogas,13
setembro-Metropolitana de Porto Alegre-Porto Alegre-estelionato,4
setembro-Metropolitana de Porto Alegre-Porto Alegre-extorsao,1
setembro-Metropolitana de Porto Alegre-Porto Alegre-furto,9
setembro-Metropolitana de Porto Alegre-Porto Alegre-furto,182
setembro-Metropolitana de Porto Alegre-Porto Alegre-homicidio,5
setembro-Metropolitana de Porto Alegre-Porto Alegre-roubo,13
setembro-Metropolitana de Porto Alegre-Porto Alegre-roubo,274
outubro-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,3
outubro-Metropolitana de Porto Alegre-Porto Alegre-trafico de drogas,12
outubro-Metropolitana de Porto Alegre-Porto Alegre-estelionato,9
outubro-Metropolitana de Porto Alegre-Porto Alegre-extorsao,3
outubro-Metropolitana de Porto Alegre-Porto Alegre-furto,10
outubro-Metropolitana de Porto Alegre-Porto Alegre-furto,190
outubro-Metropolitana de Porto Alegre-Porto Alegre-homicidio,5
outubro-Metropolitana de Porto Alegre-Porto Alegre-roubo,19
outubro-Metropolitana de Porto Alegre-Porto Alegre-roubo,214
novembro-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,7
novembro-Metropolitana de Porto Alegre-Porto Alegre-trafico de drogas,15
novembro-Metropolitana de Porto Alegre-Porto Alegre-estelionato,21
novembro-Metropolitana de Porto Alegre-Porto Alegre-furto,12
novembro-Metropolitana de Porto Alegre-Porto Alegre-furto,210
novembro-Metropolitana de Porto Alegre-Porto Alegre-homicidio,6
novembro-Metropolitana de Porto Alegre-Porto Alegre-roubo,26
novembro-Metropolitana de Porto Alegre-Porto Alegre-roubo,197
dezembro-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,7
dezembro-Metropolitana de Porto Alegre-Porto Alegre-trafico de drogas,5
dezembro-Metropolitana de Porto Alegre-Porto Alegre-estelionato,8
dezembro-Metropolitana de Porto Alegre-Porto Alegre-furto,10
dezembro-Metropolitana de Porto Alegre-Porto Alegre-furto,218
dezembro-Metropolitana de Porto Alegre-Porto Alegre-homicidio,6
dezembro-Metropolitana de Porto Alegre-Porto Alegre-latrocinio,1
dezembro-Metropolitana de Porto Alegre-Porto Alegre-roubo,30
dezembro-Metropolitana de Porto Alegre-Porto Alegre-roubo,156
janeiro-Sudeste Rio Grandense-Serras de Sudeste-furto,2
janeiro-Sudeste Rio Grandense-Serras de Sudeste-furto,4
fevereiro-Sudeste Rio Grandense-Serras de Sudeste-estelionato,1
fevereiro-Sudeste Rio Grandense-Serras de Sudeste-furto,3
marco-Sudeste Rio Grandense-Serras de Sudeste-furto,4
abril-Sudeste Rio Grandense-Serras de Sudeste-furto,1
abril-Sudeste Rio Grandense-Serras de Sudeste-furto,4
maio-Sudeste Rio Grandense-Serras de Sudeste-furto,6
maio-Sudeste Rio Grandense-Serras de Sudeste-roubo,2
junho-Sudeste Rio Grandense-Serras de Sudeste-estelionato,1
junho-Sudeste Rio Grandense-Serras de Sudeste-furto,5
junho-Sudeste Rio Grandense-Serras de Sudeste-roubo,3
julho-Sudeste Rio Grandense-Serras de Sudeste-furto,5
julho-Sudeste Rio Grandense-Serras de Sudeste-roubo,3
agosto-Sudeste Rio Grandense-Serras de Sudeste-furto,6
setembro-Sudeste Rio Grandense-Serras de Sudeste-estelionato,2
setembro-Sudeste Rio Grandense-Serras de Sudeste-furto,6
outubro-Sudeste Rio Grandense-Serras de Sudeste-furto,7
novembro-Sudeste Rio Grandense-Serras de Sudeste-furto,2
novembro-Sudeste Rio Grandense-Serras de Sudeste-furto,4
dezembro-Sudeste Rio Grandense-Serras de Sudeste-furto,4
janeiro-Noroeste Rio Grandense-Frederico Westphalen-furto,3
fevereiro-Noroeste Rio Grandense-Frederico Westphalen-furto,5
fevereiro-Noroeste Rio Grandense-Frederico Westphalen-roubo,1
marco-Noroeste Rio Grandense-Frederico Westphalen-estelionato,1
marco-Noroeste Rio Grandense-Frederico Westphalen-furto,13
marco-Noroeste Rio Grandense-Frederico Westphalen-roubo,1
abril-Noroeste Rio Grandense-Frederico Westphalen-furto,9
abril-Noroeste Rio Grandense-Frederico Westphalen-homicidio,1
maio-Noroeste Rio Grandense-Frederico Westphalen-furto,5
junho-Noroeste Rio Grandense-Frederico Westphalen-furto,3
julho-Noroeste Rio Grandense-Frederico Westphalen-furto,4
agosto-Noroeste Rio Grandense-Frederico Westphalen-estelionato,1
agosto-Noroeste Rio Grandense-Frederico Westphalen-furto,9
agosto-Noroeste Rio Grandense-Frederico Westphalen-roubo,1
setembro-Noroeste Rio Grandense-Frederico Westphalen-furto,2
setembro-Noroeste Rio Grandense-Frederico Westphalen-furto,6
outubro-Noroeste Rio Grandense-Frederico Westphalen-furto,3
novembro-Noroeste Rio Grandense-Frederico Westphalen-estelionato,1
novembro-Noroeste Rio Grandense-Frederico Westphalen-furto,4
dezembro-Noroeste Rio Grandense-Frederico Westphalen-furto,1
dezembro-Noroeste Rio Grandense-Frederico Westphalen-furto,4
dezembro-Noroeste Rio Grandense-Frederico Westphalen-roubo,1
janeiro-Nordeste Rio Grandense-Guaporé-furto,3
marco-Nordeste Rio Grandense-Guaporé-furto,3
abril-Nordeste Rio Grandense-Guaporé-furto,7
abril-Nordeste Rio Grandense-Guaporé-roubo,1
maio-Nordeste Rio Grandense-Guaporé-furto,1
junho-Nordeste Rio Grandense-Guaporé-furto,2
julho-Nordeste Rio Grandense-Guaporé-furto,1
julho-Nordeste Rio Grandense-Guaporé-roubo,2
agosto-Nordeste Rio Grandense-Guaporé-furto,1
agosto-Nordeste Rio Grandense-Guaporé-roubo,1
setembro-Nordeste Rio Grandense-Guaporé-furto,2
outubro-Nordeste Rio Grandense-Guaporé-furto,3
novembro-Nordeste Rio Grandense-Guaporé-furto,5
dezembro-Nordeste Rio Grandense-Guaporé-furto,3
fevereiro-Nordeste Rio Grandense-Guaporé-furto,5
marco-Nordeste Rio Grandense-Guaporé-furto,2
marco-Nordeste Rio Grandense-Guaporé-roubo,2
abril-Nordeste Rio Grandense-Guaporé-furto,7
abril-Nordeste Rio Grandense-Guaporé-roubo,1
maio-Nordeste Rio Grandense-Guaporé-furto,5
junho-Nordeste Rio Grandense-Guaporé-furto,5
julho-Nordeste Rio Grandense-Guaporé-furto,1
agosto-Nordeste Rio Grandense-Guaporé-furto,4
agosto-Nordeste Rio Grandense-Guaporé-roubo,1
setembro-Nordeste Rio Grandense-Guaporé-estelionato,1
setembro-Nordeste Rio Grandense-Guaporé-furto,4
outubro-Nordeste Rio Grandense-Guaporé-roubo,1
novembro-Nordeste Rio Grandense-Guaporé-estelionato,1
novembro-Nordeste Rio Grandense-Guaporé-furto,2
dezembro-Nordeste Rio Grandense-Guaporé-furto,2
janeiro-Nordeste Rio Grandense-Caxias do Sul-estelionato,1
janeiro-Nordeste Rio Grandense-Caxias do Sul-furto,1
janeiro-Nordeste Rio Grandense-Caxias do Sul-furto,8
fevereiro-Nordeste Rio Grandense-Caxias do Sul-posse de drogas,5
fevereiro-Nordeste Rio Grandense-Caxias do Sul-furto,20
fevereiro-Nordeste Rio Grandense-Caxias do Sul-roubo,2
marco-Nordeste Rio Grandense-Caxias do Sul-posse de drogas,1
