agosto-Noroeste Rio Grandense-Santa Rosa-furto,12
setembro-Noroeste Rio Grandense-Santa Rosa-estelionato,1
setembro-Noroeste Rio Grandense-Santa Rosa-furto,4
outubro-Noroeste Rio Grandense-Santa Rosa-furto,6
novembro-Noroeste Rio Grandense-Santa Rosa-furto,9
dezembro-Noroeste Rio Grandense-Santa Rosa-furto,1
dezembro-Noroeste Rio Grandense-Santa Rosa-furto,10
janeiro-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,4
janeiro-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,5
janeiro-Sudoeste Rio Grandense-Campanha Ocidental-extorsao,1
janeiro-Sudoeste Rio Grandense-Campanha Ocidental-furto,2
janeiro-Sudoeste Rio Grandense-Campanha Ocidental-furto,139
janeiro-Sudoeste Rio Grandense-Campanha Ocidental-roubo,14
fevereiro-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,3
fevereiro-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,14
fevereiro-Sudoeste Rio Grandense-Campanha Ocidental-extorsao,2
fevereiro-Sudoeste Rio Grandense-Campanha Ocidental-furto,4
fevereiro-Sudoeste Rio Grandense-Campanha Ocidental-furto,147
fevereiro-Sudoeste Rio Grandense-Campanha Ocidental-homicidio,1
fevereiro-Sudoeste Rio Grandense-Campanha Ocidental-roubo,11
marco-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,4
marco-Sudoeste Rio Grandense-Campanha Ocidental-trafico de drogas,1
marco-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,9
marco-Sudoeste Rio Grandense-Campanha Ocidental-furto,155
marco-Sudoeste Rio Grandense-Campanha Ocidental-homicidio,2
marco-Sudoeste Rio Grandense-Campanha Ocidental-roubo,1
marco-Sudoeste Rio Grandense-Campanha Ocidental-roubo,20
abril-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,11
abril-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,9
abril-Sudoeste Rio Grandense-Campanha Ocidental-furto,1
abril-Sudoeste Rio Grandense-Campanha Ocidental-furto,160
abril-Sudoeste Rio Grandense-Campanha Ocidental-roubo,31
maio-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,9
maio-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,8
maio-Sudoeste Rio Grandense-Campanha Ocidental-furto,2
maio-Sudoeste Rio Grandense-Campanha Ocidental-furto,132
maio-Sudoeste Rio Grandense-Campanha Ocidental-roubo,1
maio-Sudoeste Rio Grandense-Campanha Ocidental-roubo,21
junho-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,6
junho-Sudoeste Rio Grandense-Campanha Ocidental-trafico de drogas,1
junho-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,6
junho-Sudoeste Rio Grandense-Campanha Ocidental-furto,119
junho-Sudoeste Rio Grandense-Campanha Ocidental-homicidio,1
junho-Sudoeste Rio Grandense-Campanha Ocidental-roubo,17
julho-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,7
julho-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,6
julho-Sudoeste Rio Grandense-Campanha Ocidental-extorsao,1
julho-Sudoeste Rio Grandense-Campanha Ocidental-furto,4
julho-Sudoeste Rio Grandense-Campanha Ocidental-furto,126
julho-Sudoeste Rio Grandense-Campanha Ocidental-latrocinio,1
julho-Sudoeste Rio Grandense-Campanha Ocidental-roubo,4
julho-Sudoeste Rio Grandense-Campanha Ocidental-roubo,19
agosto-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,7
agosto-Sudoeste Rio Grandense-Campanha Ocidental-trafico de drogas,2
agosto-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,11
agosto-Sudoeste Rio Grandense-Campanha Ocidental-furto,4
agosto-Sudoeste Rio Grandense-Campanha Ocidental-furto,169
agosto-Sudoeste Rio Grandense-Campanha Ocidental-roubo,22
setembro-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,7
setembro-Sudoeste Rio Grandense-Campanha Ocidental-trafico de drogas,3
setembro-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,4
setembro-Sudoeste Rio Grandense-Campanha Ocidental-extorsao,1
setembro-Sudoeste Rio Grandense-Campanha Ocidental-furto,5
setembro-Sudoeste Rio Grandense-Campanha Ocidental-furto,147
setembro-Sudoeste Rio Grandense-Campanha Ocidental-homicidio,1
setembro-Sudoeste Rio Grandense-Campanha Ocidental-roubo,1
setembro-Sudoeste Rio Grandense-Campanha Ocidental-roubo,18
outubro-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,5
outubro-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,8
outubro-Sudoeste Rio Grandense-Campanha Ocidental-extorsao,1
outubro-Sudoeste Rio Grandense-Campanha Ocidental-furto,3
outubro-Sudoeste Rio Grandense-Campanha Ocidental-furto,132
outubro-Sudoeste Rio Grandense-Campanha Ocidental-homicidio,2
outubro-Sudoeste Rio Grandense-Campanha Ocidental-roubo,23
novembro-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,5
novembro-Sudoeste Rio Grandense-Campanha Ocidental-trafico de drogas,1
novembro-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,6
novembro-Sudoeste Rio Grandense-Campanha Ocidental-extorsao,1
novembro-Sudoeste Rio Grandense-Campanha Ocidental-furto,3
novembro-Sudoeste Rio Grandense-Campanha Ocidental-furto,143
novembro-Sudoeste Rio Grandense-Campanha Ocidental-roubo,3
novembro-Sudoeste Rio Grandense-Campanha Ocidental-roubo,20
dezembro-Sudoeste Rio Grandense-Campanha Ocidental-posse de drogas,3
dezembro-Sudoeste Rio Grandense-Campanha Ocidental-trafico de drogas,1
dezembro-Sudoeste Rio Grandense-Campanha Ocidental-estelionato,8
dezembro-Sudoeste Rio Grandense-Campanha Ocidental-extorsao,5
dezembro-Sudoeste Rio Grandense-Campanha Ocidental-furto,2
dezembro-Sudoeste Rio Grandense-Campanha Ocidental-furto,134
dezembro-Sudoeste Rio Grandense-Campanha Ocidental-homicidio,3
dezembro-Sudoeste Rio Grandense-Campanha Ocidental-latrocinio,1
dezembro-Sudoeste Rio Grandense-Campanha Ocidental-roubo,1
dezembro-Sudoeste Rio Grandense-Campanha Ocidental-roubo,34
janeiro-Noroeste Rio Grandense-Ijuí-estelionato,1
janeiro-Noroeste Rio Grandense-Ijuí-furto,7
fevereiro-Noroeste Rio Grandense-Ijuí-furto,1
fevereiro-Noroeste Rio Grandense-Ijuí-furto,5
marco-Noroeste Rio Grandense-Ijuí-furto,8
marco-Noroeste Rio Grandense-Ijuí-roubo,2
abril-Noroeste Rio Grandense-Ijuí-furto,3
abril-Noroeste Rio Grandense-Ijuí-roubo,1
maio-Noroeste Rio Grandense-Ijuí-furto,1
junho-Noroeste Rio Grandense-Ijuí-furto,5
agosto-Noroeste Rio Grandense-Ijuí-furto,1
setembro-Noroeste Rio Grandense-Ijuí-furto,6
outubro-Noroeste Rio Grandense-Ijuí-furto,6
novembro-Noroeste Rio Grandense-Ijuí-furto,9
dezembro-Noroeste Rio Grandense-Ijuí-furto,7
janeiro-Noroeste Rio Grandense-Carazinho-furto,2
fevereiro-Noroeste Rio Grandense-Carazinho-furto,2
fevereiro-Noroeste Rio Grandense-Carazinho-furto,2
marco-Noroeste Rio Grandense-Carazinho-furto,1
abril-Noroeste Rio Grandense-Carazinho-furto,2
maio-Noroeste Rio Grandense-Carazinho-furto,1
junho-Noroeste Rio Grandense-Carazinho-furto,4
julho-Noroeste Rio Grandense-Carazinho-furto,7
agosto-Noroeste Rio Grandense-Carazinho-estelionato,1
agosto-Noroeste Rio Grandense-Carazinho-furto,1
setembro-Noroeste Rio Grandense-Carazinho-furto,3
outubro-Noroeste Rio Grandense-Carazinho-furto,1
novembro-Noroeste Rio Grandense-Carazinho-furto,3
dezembro-Noroeste Rio Grandense-Carazinho-furto,1
dezembro-Noroeste Rio Grandense-Carazinho-roubo,1
janeiro-Noroeste Rio Grandense-Frederico Westphalen-furto,9
fevereiro-Noroeste Rio Grandense-Frederico Westphalen-furto,4
fevereiro-Noroeste Rio Grandense-Frederico Westphalen-homicidio,1
marco-Noroeste Rio Grandense-Frederico Westphalen-furto,5
marco-Noroeste Rio Grandense-Frederico Westphalen-homicidio,1
abril-Noroeste Rio Grandense-Frederico Westphalen-furto,6
maio-Noroeste Rio Grandense-Frederico Westphalen-estelionato,1
maio-Noroeste Rio Grandense-Frederico Westphalen-furto,1
maio-Noroeste Rio Grandense-Frederico Westphalen-homicidio,1
junho-Noroeste Rio Grandense-Frederico Westphalen-furto,5
julho-Noroeste Rio Grandense-Frederico Westphalen-estelionato,1
julho-Noroeste Rio Grandense-Frederico Westphalen-furto,5
julho-Noroeste Rio Grandense-Frederico Westphalen-homicidio,1
julho-Noroeste Rio Grandense-Frederico Westphalen-roubo,1
agosto-Noroeste Rio Grandense-Frederico Westphalen-furto,1
agosto-Noroeste Rio Grandense-Frederico Westphalen-furto,1
setembro-Noroeste Rio Grandense-Frederico Westphalen-furto,2
outubro-Noroeste Rio Grandense-Frederico Westphalen-furto,6
novembro-Noroeste Rio Grandense-Frederico Westphalen-furto,5
dezembro-Noroeste Rio Grandense-Frederico Westphalen-posse de drogas,1
dezembro-Noroeste Rio Grandense-Frederico Westphalen-furto,2
janeiro-Noroeste Rio Grandense-Cruz Alta-furto,1
fevereiro-Noroeste Rio Grandense-Cruz Alta-furto,1
marco-Noroeste Rio Grandense-Cruz Alta-furto,2
abril-Noroeste Rio Grandense-Cruz Alta-estelionato,1
abril-Noroeste Rio Grandense-Cruz Alta-furto,1
maio-Noroeste Rio Grandense-Cruz Alta-furto,1
maio-Noroeste Rio Grandense-Cruz Alta-homicidio,1
junho-Noroeste Rio Grandense-Cruz Alta-furto,1
julho-Noroeste Rio Grandense-Cruz Alta-furto,1
agosto-Noroeste Rio Grandense-Cruz Alta-furto,2
setembro-Noroeste Rio Grandense-Cruz Alta-furto,1
novembro-Noroeste Rio Grandense-Cruz Alta-furto,2
janeiro-Metropolitana de Porto Alegre-Montenegro-furto,1
fevereiro-Metropolitana de Porto Alegre-Montenegro-furto,3
marco-Metropolitana de Porto Alegre-Montenegro-roubo,1
abril-Metropolitana de Porto Alegre-Montenegro-furto,1
maio-Metropolitana de Porto Alegre-Montenegro-furto,1
junho-Metropolitana de Porto Alegre-Montenegro-estelionato,1
junho-Metropolitana de Porto Alegre-Montenegro-furto,2
julho-Metropolitana de Porto Alegre-Montenegro-furto,1
agosto-Metropolitana de Porto Alegre-Montenegro-furto,1
setembro-Metropolitana de Porto Alegre-Montenegro-posse de drogas,1
outubro-Metropolitana de Porto Alegre-Montenegro-furto,3
novembro-Metropolitana de Porto Alegre-Montenegro-estelionato,1
novembro-Metropolitana de Porto Alegre-Montenegro-furto,1
dezembro-Metropolitana de Porto Alegre-Montenegro-furto,1
janeiro-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,6
janeiro-Metropolitana de Porto Alegre-Porto Alegre-trafico de drogas,3
janeiro-Metropolitana de Porto Alegre-Porto Alegre-estelionato,16
janeiro-Metropolitana de Porto Alegre-Porto Alegre-extorsao,1
janeiro-Metropolitana de Porto Alegre-Porto Alegre-furto,11
janeiro-Metropolitana de Porto Alegre-Porto Alegre-furto,260
janeiro-Metropolitana de Porto Alegre-Porto Alegre-homicidio,8
janeiro-Metropolitana de Porto Alegre-Porto Alegre-roubo,9
janeiro-Metropolitana de Porto Alegre-Porto Alegre-roubo,190
fevereiro-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,8
fevereiro-Metropolitana de Porto Alegre-Porto Alegre-trafico de drogas,6
fevereiro-Metropolitana de Porto Alegre-Porto Alegre-estelionato,19
fevereiro-Metropolitana de Porto Alegre-Porto Alegre-extorsao,1
fevereiro-Metropolitana de Porto Alegre-Porto Alegre-furto,11
fevereiro-Metropolitana de Porto Alegre-Porto Alegre-furto,274
fevereiro-Metropolitana de Porto Alegre-Porto Alegre-homicidio,5
fevereiro-Metropolitana de Porto Alegre-Porto Alegre-roubo,13
fevereiro-Metropolitana de Porto Alegre-Porto Alegre-roubo,185
marco-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,20
marco-Metropolitana de Porto Alegre-Porto Alegre-trafico de drogas,8
marco-Metropolitana de Porto Alegre-Porto Alegre-estelionato,15
marco-Metropolitana de Porto Alegre-Porto Alegre-furto,21
marco-Metropolitana de Porto Alegre-Porto Alegre-furto,275
marco-Metropolitana de Porto Alegre-Porto Alegre-homicidio,5
marco-Metropolitana de Porto Alegre-Porto Alegre-latrocinio,2
marco-Metropolitana de Porto Alegre-Porto Alegre-roubo,9
marco-Metropolitana de Porto Alegre-Porto Alegre-roubo,143
abril-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,6
abril-Metropolitana de Porto Alegre-Porto Alegre-trafico de drogas,4
abril-Metropolitana de Porto Alegre-Porto Alegre-estelionato,17
abril-Metropolitana de Porto Alegre-Porto Alegre-furto,19
abril-Metropolitana de Porto Alegre-Porto Alegre-furto,241
abril-Metropolitana de Porto Alegre-Porto Alegre-homicidio,6
abril-Metropolitana de Porto Alegre-Porto Alegre-roubo,11
abril-Metropolitana de Porto Alegre-Porto Alegre-roubo,226
maio-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,8
maio-Metropolitana de Porto Alegre-Porto Alegre-trafico de drogas,6
maio-Metropolitana de Porto Alegre-Porto Alegre-estelionato,23
maio-Metropolitana de Porto Alegre-Porto Alegre-extorsao,1
maio-Metropolitana de Porto Alegre-Porto Alegre-furto,9
maio-Metropolitana de Porto Alegre-Porto Alegre-furto,244
maio-Metropolitana de Porto Alegre-Porto Alegre-homicidio,2
maio-Metropolitana de Porto Alegre-Porto Alegre-roubo,8
maio-Metropolitana de Porto Alegre-Porto Alegre-roubo,233
junho-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,8
junho-Metropolitana de Porto Alegre-Porto Alegre-trafico de drogas,5
junho-Metropolitana de Porto Alegre-Porto Alegre-estelionato,11
junho-Metropolitana de Porto Alegre-Porto Alegre-furto,17
junho-Metropolitana de Porto Alegre-Porto Alegre-furto,268
junho-Metropolitana de Porto Alegre-Porto Alegre-homicidio,4
junho-Metropolitana de Porto Alegre-Porto Alegre-roubo,12
junho-Metropolitana de Porto Alegre-Porto Alegre-roubo,178
julho-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,7
julho-Metropolitana de Porto Alegre-Porto Alegre-trafico de drogas,3
julho-Metropolitana de Porto Alegre-Porto Alegre-estelionato,8
julho-Metropolitana de Porto Alegre-Porto Alegre-extorsao,1
julho-Metropolitana de Porto Alegre-Porto Alegre-furto,25
julho-Metropolitana de Porto Alegre-Porto Alegre-furto,229
julho-Metropolitana de Porto Alegre-Porto Alegre-homicidio,5
julho-Metropolitana de Porto Alegre-Porto Alegre-latrocinio,1
julho-Metropolitana de Porto Alegre-Porto Alegre-roubo,10
julho-Metropolitana de Porto Alegre-Porto Alegre-roubo,203
agosto-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,7
agosto-Metropolitana de Porto Alegre-Porto Alegre-trafico de drogas,3
agosto-Metropolitana de Porto Alegre-Porto Alegre-estelionato,12
agosto-Metropolitana de Porto Alegre-Porto Alegre-furto,21
agosto-Metropolitana de Porto Alegre-Porto Alegre-furto,247
agosto-Metropolitana de Porto Alegre-Porto Alegre-homicidio,2
agosto-Metropolitana de Porto Alegre-Porto Alegre-roubo,15
agosto-Metropolitana de Porto Alegre-Porto Alegre-roubo,232
setembro-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,6
setembro-Metropolitana de Porto Alegre-Porto Alegre-trafico de drogas,5
setembro-Metropolitana de Porto Alegre-Porto Alegre-estelionato,21
setembro-Metropolitana de Porto Alegre-Porto Alegre-furto,11
setembro-Metropolitana de Porto Alegre-Porto Alegre-furto,273
setembro-Metropolitana de Porto Alegre-Porto Alegre-homicidio,2
setembro-Metropolitana de Porto Alegre-Porto Alegre-latrocinio,1
setembro-Metropolitana de Porto Alegre-Porto Alegre-roubo,11
setembro-Metropolitana de Porto Alegre-Porto Alegre-roubo,213
outubro-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,4
outubro-Metropolitana de Porto Alegre-Porto Alegre-trafico de drogas,4
outubro-Metropolitana de Porto Alegre-Porto Alegre-estelionato,32
outubro-Metropolitana de Porto Alegre-Porto Alegre-furto,10
outubro-Metropolitana de Porto Alegre-Porto Alegre-furto,236
outubro-Metropolitana de Porto Alegre-Porto Alegre-homicidio,6
outubro-Metropolitana de Porto Alegre-Porto Alegre-roubo,17
outubro-Metropolitana de Porto Alegre-Porto Alegre-roubo,204
novembro-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,1
novembro-Metropolitana de Porto Alegre-Porto Alegre-trafico de drogas,5
novembro-Metropolitana de Porto Alegre-Porto Alegre-estelionato,12
novembro-Metropolitana de Porto Alegre-Porto Alegre-furto,9
novembro-Metropolitana de Porto Alegre-Porto Alegre-furto,188
novembro-Metropolitana de Porto Alegre-Porto Alegre-homicidio,6
novembro-Metropolitana de Porto Alegre-Porto Alegre-roubo,14
novembro-Metropolitana de Porto Alegre-Porto Alegre-roubo,153
dezembro-Metropolitana de Porto Alegre-Porto Alegre-posse de drogas,3
dezembro-Metropolitana de Porto Alegre-Porto Alegre-estelionato,24
dezembro-Metropolitana de Porto Alegre-Porto Alegre-extorsao,1
dezembro-Metropolitana de Porto Alegre-Porto Alegre-furto,10
dezembro-Metropolitana de Porto Alegre-Porto Alegre-furto,225
dezembro-Metropolitana de Porto Alegre-Porto Alegre-homicidio,6
dezembro-Metropolitana de Porto Alegre-Porto Alegre-latrocinio,1
dezembro-Metropolitana de Porto Alegre-Porto Alegre-roubo,16
dezembro-Metropolitana de Porto Alegre-Porto Alegre-roubo,188
janeiro-Sudeste Rio Grandense-Serras de Sudeste-furto,6
fevereiro-Sudeste Rio Grandense-Serras de Sudeste-furto,3
fevereiro-Sudeste Rio Grandense-Serras de Sudeste-roubo,1
marco-Sudeste Rio Grandense-Serras de Sudeste-furto,5
abril-Sudeste Rio Grandense-Serras de Sudeste-furto,2
abril-Sudeste Rio Grandense-Serras de Sudeste-furto,10
abril-Sudeste Rio Grandense-Serras de Sudeste-roubo,2
maio-Sudeste Rio Grandense-Serras de Sudeste-furto,1
maio-Sudeste Rio Grandense-Serras de Sudeste-furto,8
junho-Sudeste Rio Grandense-Serras de Sudeste-furto,1
junho-Sudeste Rio Grandense-Serras de Sudeste-furto,7
julho-Sudeste Rio Grandense-Serras de Sudeste-furto,11
julho-Sudeste Rio Grandense-Serras de Sudeste-homicidio,1
julho-Sudeste Rio Grandense-Serras de Sudeste-roubo,1
agosto-Sudeste Rio Grandense-Serras de Sudeste-furto,20
agosto-Sudeste Rio Grandense-Serras de Sudeste-roubo,1
setembro-Sudeste Rio Grandense-Serras de Sudeste-furto,1
setembro-Sudeste Rio Grandense-Serras de Sudeste-furto,16
outubro-Sudeste Rio Grandense-Serras de Sudeste-furto,1
outubro-Sudeste Rio Grandense-Serras de Sudeste-furto,13
novembro-Sudeste Rio Grandense-Serras de Sudeste-furto,1
novembro-Sudeste Rio Grandense-Serras de Sudeste-furto,6
dezembro-Sudeste Rio Grandense-Serras de Sudeste-furto,5
dezembro-Sudeste Rio Grandense-Serras de Sudeste-roubo,1
janeiro-Noroeste Rio Grandense-Frederico Westphalen-estelionato,1
janeiro-Noroeste Rio Grandense-Frederico Westphalen-furto,1
janeiro-Noroeste Rio Grandense-Frederico Westphalen-furto,15
fevereiro-Noroeste Rio Grandense-Frederico Westphalen-furto,3
fevereiro-Noroeste Rio Grandense-Frederico Westphalen-roubo,1
marco-Noroeste Rio Grandense-Frederico Westphalen-furto,1
marco-Noroeste Rio Grandense-Frederico Westphalen-furto,10
abril-Noroeste Rio Grandense-Frederico Westphalen-trafico de drogas,1
abril-Noroeste Rio Grandense-Frederico Westphalen-estelionato,1
abril-Noroeste Rio Grandense-Frederico Westphalen-furto,6
maio-Noroeste Rio Grandense-Frederico Westphalen-furto,5
junho-Noroeste Rio Grandense-Frederico Westphalen-trafico de drogas,1
junho-Noroeste Rio Grandense-Frederico Westphalen-estelionato,1
junho-Noroeste Rio Grandense-Frederico Westphalen-furto,1
junho-Noroeste Rio Grandense-Frederico Westphalen-furto,9
junho-Noroeste Rio Grandense-Frederico Westphalen-roubo,1
julho-Noroeste Rio Grandense-Frederico Westphalen-furto,4
julho-Noroeste Rio Grandense-Frederico Westphalen-furto,9
julho-Noroeste Rio Grandense-Frederico Westphalen-homicidio,1
agosto-Noroeste Rio Grandense-Frederico Westphalen-furto,16
setembro-Noroeste Rio Grandense-Frederico Westphalen-furto,11
outubro-Noroeste Rio Grandense-Frederico Westphalen-furto,17
outubro-Noroeste Rio Grandense-Frederico Westphalen-roubo,1
novembro-Noroeste Rio Grandense-Frederico Westphalen-estelionato,1
novembro-Noroeste Rio Grandense-Frederico Westphalen-furto,27
dezembro-Noroeste Rio Grandense-Frederico Westphalen-furto,1
dezembro-Noroeste Rio Grandense-Frederico Westphalen-furto,13
dezembro-Noroeste Rio Grandense-Frederico Westphalen-homicidio,1
dezembro-Noroeste Rio Grandense-Frederico Westphalen-roubo,1
janeiro-Nordeste Rio Grandense-Guaporé-furto,3
fevereiro-Nordeste Rio Grandense-Guaporé-homicidio,1
marco-Nordeste Rio Grandense-Guaporé-furto,1
