marco-Sudoeste.Rio.Grandense-Campanha.Ocidental-furto-end,61
marco-Sudoeste.Rio.Grandense-Campanha.Ocidental-roubo-end,11
abril-Sudoeste.Rio.Grandense-Campanha.Ocidental-posse.de.drogas-end,8
abril-Sudoeste.Rio.Grandense-Campanha.Ocidental-trafico.de.drogas-end,4
abril-Sudoeste.Rio.Grandense-Campanha.Ocidental-estelionato-end,14
abril-Sudoeste.Rio.Grandense-Campanha.Ocidental-furto-end,1
abril-Sudoeste.Rio.Grandense-Campanha.Ocidental-furto-end,91
abril-Sudoeste.Rio.Grandense-Campanha.Ocidental-homicidio-end,2
abril-Sudoeste.Rio.Grandense-Campanha.Ocidental-roubo-end,9
maio-Sudoeste.Rio.Grandense-Campanha.Ocidental-posse.de.drogas-end,4
maio-Sudoeste.Rio.Grandense-Campanha.Ocidental-trafico.de.drogas-end,3
maio-Sudoeste.Rio.Grandense-Campanha.Ocidental-estelionato-end,9
maio-Sudoeste.Rio.Grandense-Campanha.Ocidental-furto-end,80
maio-Sudoeste.Rio.Grandense-Campanha.Ocidental-homicidio-end,1
maio-Sudoeste.Rio.Grandense-Campanha.Ocidental-latrocinio-end,1
maio-Sudoeste.Rio.Grandense-Campanha.Ocidental-roubo-end,13
junho-Sudoeste.Rio.Grandense-Campanha.Ocidental-posse.de.drogas-end,6
junho-Sudoeste.Rio.Grandense-Campanha.Ocidental-trafico.de.drogas-end,6
junho-Sudoeste.Rio.Grandense-Campanha.Ocidental-estelionato-end,6
junho-Sudoeste.Rio.Grandense-Campanha.Ocidental-furto-end,1
junho-Sudoeste.Rio.Grandense-Campanha.Ocidental-furto-end,66
junho-Sudoeste.Rio.Grandense-Campanha.Ocidental-roubo-end,4
julho-Sudoeste.Rio.Grandense-Campanha.Ocidental-posse.de.drogas-end,4
julho-Sudoeste.Rio.Grandense-Campanha.Ocidental-trafico.de.drogas-end,5
julho-Sudoeste.Rio.Grandense-Campanha.Ocidental-estelionato-end,4
julho-Sudoeste.Rio.Grandense-Campanha.Ocidental-furto-end,71
julho-Sudoeste.Rio.Grandense-Campanha.Ocidental-roubo-end,9
agosto-Sudoeste.Rio.Grandense-Campanha.Ocidental-posse.de.drogas-end,5
agosto-Sudoeste.Rio.Grandense-Campanha.Ocidental-trafico.de.drogas-end,1
